,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
473,https://www.naukri.com/job-listings-Lead-Business-Analyst-Insurance-L-A-Domain-Premium-Mumbai-8-to-10-years-260917001497?src=jobsearchDesk&sid=15083912574349&xp=32,Lead Business Analyst - Insurance / L&A Domain,Premium  hiring for Staffio HR,8 - 10 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 23 days ago,134,459,Not Disclosed by Recruiter,Insurance,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Team Lead/Technical Lead,"Lead Business Analyst,L&A; Domain,configuration,Product management,configuring application,product specification,Project management,Functional consulting,functional design ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
474,https://www.naukri.com/job-listings-Sr-Business-Analyst-DOTS-CONNECT-Mumbai-4-to-7-years-200917001939?src=jobsearchDesk&sid=15083912574349&xp=33,Sr Business Analyst,DOTS CONNECT,4 - 7 yrs,Mumbai,"5,00,000 - 8,00,000 P.A.",,Posted 29 days ago,620,955,"INR  5,00,000 - 8,00,000 P.A.",IT-Software  /    Software Services,IT Software - Other,System Design/Implementation/ERP/CRM,Business Analyst,"Use Cases,Requirement Gathering,Impact Analysis,Business Process Management,Business Analysis,Project Management,Application Architecture,Requirements,Database Design,Cost Analysis ",Please refer to the Job description above,Any Graduate - Any Specialization,,Doctorate Not Required
475,https://www.naukri.com/job-listings-Technical-Business-Analyst-Career-Catalysts-HRC-Pvt-Ltd-Mumbai-3-to-8-years-290917000789?src=jobsearchDesk&sid=15083912574349&xp=36,Technical Business Analyst - Payment,Career Catalysts HRC Pvt. Ltd.  hiring for Technical Business Analyst - Payment,3 - 8 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 20 days ago,109,386,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"XML,Requirement Gathering,HTML,JSON,Web Services,Payment Gateways,SVN,Waterfall,Web Technologies,Project Management,EMV,smart cards,Technical Writer,technical ana,Technical Analyst,Business Analyst ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,Any Postgraduate,Doctorate Not Required
476,https://www.naukri.com/job-listings-Business-Analyst-Model-Monitoring-KPO-HuQuo-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-Gurgaon-1-to-2-years-300817004538?src=jobsearchDesk&sid=15083912574349&xp=39,Business Analyst - Model Monitoring - KPO,HuQuo Consulting Pvt. Ltd.,1 - 2 yrs,"Delhi NCR,    Bengaluru,    Gurgaon",Not Disclosed by Recruiter,,Posted 50 days ago,389,877,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"requirement gathering,banking,business analysis,excel,analytics,statistics,sas,credit cards,skill matrix,Business Analyst ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,,
477,https://www.naukri.com/job-listings-Business-Analyst-Financing-Automobile-Domain-Premium-Saudi-Arabia-Middle-East-Jeddah-7-to-12-years-260517901146?src=jobsearchDesk&sid=15083912574349&xp=41,Business Analyst - Financing Automobile Domain,Premium,7 - 12 yrs,"Saudi Arabia,    Middle East,    Jeddah",Not Disclosed by Recruiter,,Posted 20 days ago,172,689,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Business Analysis,Functional Consultancy,UML,Consulting,Business Process Re - engineering,Software Development,Spoken English,Interpersonal Skills,Problem Solving,implementation,OOP concepts ",,Any Graduate - Any Specialization,,
478,https://www.naukri.com/job-listings-Business-Analyst-Energy-Retail-Kautilya-Management-Consultants-Hyderabad-4-to-9-years-220917000981?src=jobsearchDesk&sid=15083912574349&xp=42,Business Analyst - Energy / Retail,Kautilya Management Consultants,4 - 9 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 26 days ago,394,1075,Not Disclosed by Recruiter,Oil and Gas  /    Energy  /    Power  /    Infrastructure,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Business Analyst,business planning,financial planning,financial modelling,financial valuation ","MBA Finance / Marketing from Premier (Tier 1 / 2 ) intitutes5-7 years of experience in market research, business development with good knowledge on project financepossess a good experience in Strategy and Business development with the abilityto work across business verticals preferably renewable energy(RE) and retail tradeMail ananth@kautilya.co.in or call 9885209222for more career options visit us on www.kautilya.co.in",Any Graduate - Any Specialization,"MBA/PGDM - Finance, Marketing",
479,https://www.naukri.com/job-listings-Business-Analyst-Confidential-Vijayawada-3-to-5-years-090716900560?src=jobsearchDesk&sid=15083912574349&xp=43,Business Analyst,Confidential,3 - 5 yrs,Vijayawada,Not Disclosed by Recruiter,,Posted 20 days ago,16,198,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Business Analysis,Brd,Requirements Management,Planning,Project Scheduling,documentation,analysis ",,B.Tech/B.E. - Any Specialization,MBA/PGDM - Any Specialization,
480,https://www.naukri.com/job-listings-Senior-Solution-Architect-Business-Analyst-Premium-Bengaluru-12-to-15-years-300617003956?src=jobsearchDesk&sid=15083912574349&xp=44,Senior Solution Architect - Business Analyst,Premium,12 - 15 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 20 days ago,27,474,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"Android,Java,IOS,Rest,Web Services,Web Technologies,Project Management,Scrum,Agile,Data Analytics,Solution Architect,Business Analyst ",Please refer to the Job description above,"B.Tech/B.E. - Computers, B.Sc - Computers, Maths",Any Postgraduate - Any Specialization,
481,https://www.naukri.com/job-listings-Business-Analysts-House-of-Hiranandani-Mumbai-Powai-5-to-10-years-070917001118?src=jobsearchDesk&sid=15083912574349&xp=45,Business Analysts,House of Hiranandani,5 - 10 yrs,Mumbai(Powai),"15,00,000 - 30,00,000 P.A.",Openings: 1,Posted 42 days ago,192,667,"INR  15,00,000 - 30,00,000 P.A.",Real Estate  /    Property,Other,Other,"Permanent Job, Full Time","Equity,Cash Flow,Financial Analysis,Profitability working,Market research,Market Survey,NICMAR,urban infrastructure ",Candidates with minimum 5 years experience in Business analysis / Financial modelling / Feasibility reports / Spreadsheets in a real estate co. BD team. Candidates with a degree in Urban infrastructure Finance & development from NICMCR are preferred. Either from real estate or IPCs,"Other Graduate, Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization, Civil","Other, MBA/PGDM - Any Specialization, Finance",Any Doctorate - Any Specialization
482,https://www.naukri.com/job-listings-Business-Analyst-DQ-DG-Milefoxx-International-Saudi-Arabia-6-to-11-years-290817000499?src=jobsearchDesk&sid=15083912574349&xp=46,Business Analyst - DQ & DG,Milefoxx International,6 - 11 yrs,Saudi Arabia,Not Disclosed by Recruiter,,Posted 51 days ago,315,1062,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Business Analyst,Data Governance,Data Quality implementation,data qa implementation,data qc implementation ",Please refer to the Job description above,B.A - Any Specialization,MBA/PGDM - Any Specialization,Doctorate Not Required
483,https://www.naukri.com/job-listings-Business-Analyst-for-an-E-commerce-Company-in-Jaipur-Rajasthan-Adecco-India-Private-Limited-Jaipur-2-to-5-years-310717004165?src=jobsearchDesk&sid=15083912574349&xp=47,"Business Analyst for an E-commerce Company in Jaipur, Rajasthan","Adecco India Private Limited  hiring for an e-commerce company in Jaipur, Rajasthan",2 - 5 yrs,Jaipur,"2,50,000 - 3,50,000 P.A.",Openings: 1,Posted 22 days ago,261,2500+,"INR  2,50,000 - 3,50,000 P.A.",IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Data Visualization,SQL Queries,Business Analysis,Process Documentation,Technical Writing,Quality Assurance,Computer Science,business analyst ",Please refer to the Job description above,"B.Tech/B.E. - Computers, B.Sc - Computers, BCA - Computers","M.Tech - Computers, MS/M.Sc(Science) - Computers, MCA - Computers",Doctorate Not Required
484,https://www.naukri.com/job-listings-Sr-Business-Analyst-Passenger-Service-System-Premium-Dubai-UAE-Middle-East-10-to-20-years-260517901100?src=jobsearchDesk&sid=15083912574349&xp=48,Sr Business Analyst - Passenger Service System,Premium,10 - 20 yrs,"Dubai/ UAE,    Middle East",Not Disclosed by Recruiter,,Posted 20 days ago,836,2000+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Use Cases,Business Analysis,Business Intelligence,Consulting,Business Strategy,Solution Design,Information Management,IT Management,Performance Management ",,Any Graduate - Any Specialization,,
485,https://www.naukri.com/job-listings-Required-Business-Analyst-for-IT-Company-at-Kolkata-B3-BRAIN-BEHIND-BRAND-Kolkata-Lake-Town-1-to-3-years-200917007001?src=jobsearchDesk&sid=15083912574349&xp=49,Required Business Analyst for IT Company at Kolkata,B3-BRAIN BEHIND BRAND  hiring for A Client company of B3 Brain Behind Brand,1 - 3 yrs,Kolkata(Lake Town),"50,000 - 3,00,000 P.A.",,Posted 29 days ago,21,409,"INR  50,000 - 3,00,000 P.A.",IT-Software  /    Software Services,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Accounts,Chartered Accountant,"cost accounting,finance,balance sheet,business analysis ",Please refer to the Job description above,B.Com - Commerce,"M.Com - Commerce, CA",
486,https://www.naukri.com/job-listings-Sr-Business-Analyst-Passenger-Service-System-TRH-Consultancy-Services-Dubai-UAE-10-to-20-years-070317900579?src=jobsearchDesk&sid=15083912574349&xp=50,Sr Business Analyst - Passenger Service System,TRH Consultancy Services,10 - 20 yrs,Dubai/ UAE,Not Disclosed by Recruiter,,Posted 20 days ago,115,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - Other,System Design/Implementation/ERP/CRM,Business Analyst,"Use Cases,Business Analysis,Business Intelligence,Consulting,Business Strategy,Solution Design,Information Management,IT Management,Performance Management ",,Any Graduate - Any Specialization,Any Postgraduate,
487,https://www.naukri.com/job-listings-Business-Analyst-Retail-Analytics-KPO-HuQuo-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-0-to-1-years-010917002607?src=jobsearchDesk&sid=15083913175376&xp=1,Business Analyst - Retail Analytics - KPO,HuQuo Consulting Pvt. Ltd.,0 - 1 yrs,"Delhi NCR,    Bengaluru",Not Disclosed by Recruiter,,Posted 48 days ago,1500+,4500+,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Retail Analytics,Business Analysis,SAS,Excel Powerpoint,Tableau,Strong Communication Skills,Problem Solving ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,MBA/PGDM - Any Specialization,
488,https://www.naukri.com/job-listings-Business-Analyst-senior-Business-Analyst-SAS-Acquisition-Strategy-HuQuo-Consulting-Pvt-Ltd-Delhi-NCR-1-to-3-years-010917002296?src=jobsearchDesk&sid=15083913175376&xp=3,Business Analyst/senior Business Analyst - SAS + Acquisition Strategy,HuQuo Consulting Pvt. Ltd.,1 - 3 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 48 days ago,59,340,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"business analysis,analytics,sas,data mining,problem solving,business analyst,Analyst ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,MBA/PGDM - Any Specialization,
489,https://www.naukri.com/job-listings-Sr-business-Analyst-HR-india-Solutions-Gurgaon-5-to-10-years-120117003596?src=jobsearchDesk&sid=15083913175376&xp=4,Sr.business Analyst,HR india Solutions,5 - 10 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 16 days ago,462,1333,Not Disclosed by Recruiter,Other,Other,Other,"Permanent Job, Full Time","Test Cases,Test Scenarios,Microsoft Dynamics AX,UAT,Business Analysis ",,Any Graduate - Any Specialization,Other,
490,https://www.naukri.com/job-listings-Business-Analyst-HR-CENTRAL-Pune-3-to-5-years-280917000499?src=jobsearchDesk&sid=15083913175376&xp=7,Business Analyst,HR CENTRAL  hiring for Highly reputable MNC,3 - 5 yrs,Pune,Not Disclosed by Recruiter,Openings: 1,Posted 21 days ago,517,578,Not Disclosed by Recruiter,Industrial Products  /    Heavy Machinery,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Product Portfolio,Marketing,Business Analysis,Product Management,Market Study,Cost Analysis,New Product,Supply Chain,Inventory Management,Leadership Skills,valve,actuator,VAVE,six sigma,ROI ","KNOWLEDGE, SKILLS AND ABILITIES REQUIRED: - Bachelor degree in Engineering required, preferably either Mechanical or Electrical.- MBA in marketing or operations is desired.- Strong analytical thinking- Ability to convert data into information and knowledge- Should know excel extremely well- Proficient in ms word and powerpoint- Excellent verbal and written communication","B.Tech/B.E. - Electrical, Electronics/Telecommunication, Mechanical","MBA/PGDM - Any Specialization, Marketing, Systems, Other Management",Doctorate Not Required
491,https://www.naukri.com/job-listings-Business-Analyst-Sharepoint-Premium-Pune-10-to-12-years-230617008799?src=jobsearchDesk&sid=15083913175376&xp=9,Business Analyst - Sharepoint,Premium,10 - 12 yrs,Pune,Not Disclosed by Recruiter,,Posted 20 days ago,141,534,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",System Design/Implementation/ERP/CRM,Business Analyst,"Data Modeling,Business Analysis,Business Process,Data Conversion,Software Development,Project Development,Data Processing,Business Analyst,Sharepoint ",Please refer to the Job description above,Any Graduate - Any Specialization,,
492,https://www.naukri.com/job-listings-Business-Analyst-Sabre-gds-TRH-Consultancy-Services-Delhi-NCR-Greater-Noida-5-to-10-years-090816900903?src=jobsearchDesk&sid=15083913175376&xp=10,Business Analyst - Sabre/gds,TRH Consultancy Services,5 - 10 yrs,"Delhi NCR,    Greater Noida",Not Disclosed by Recruiter,,Posted 20 days ago,631,1445,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - Other,System Design/Implementation/ERP/CRM,Business Analyst,"Design,Agile,SQL Queries,XML,Business Analysis,Business Analyst,SQL ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
493,https://www.naukri.com/job-listings-Business-Analyst-Calypso-at-Dubai-AddRec-Solutions-Pvt-Ltd-Dubai-UAE-8-to-12-years-031017005848?src=jobsearchDesk&sid=15083913175376&xp=11,Business Analyst - Calypso at  Dubai,AddRec Solutions Pvt.Ltd.  hiring for Client of Addrec,8 - 12 yrs,Dubai/ UAE,Not Disclosed by Recruiter,Openings: 2,Posted 15 days ago,486,1204,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,calypso ,Please refer to the Job description above,Any Graduate - Any Specialization,Post Graduation Not Required,Any Doctorate - Any Specialization
494,https://www.naukri.com/job-listings-Business-Analyst-Oracle-HRMS-Premium-Chennai-5-to-8-years-210917901641?src=jobsearchDesk&sid=15083913175376&xp=12,Business Analyst - Oracle HRMS,Premium  hiring for Softtech Career Infosystem Pvt. Ltd,5 - 8 yrs,Chennai,Not Disclosed by Recruiter,,Posted 28 days ago,38,304,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",System Design/Implementation/ERP/CRM,Business Analyst,"oracle hrms,oracle,oracle e - business suite,oracle fusion hcm,benefits,compensation,talent acquisition,talent management,hr operations,Employee Relations,Organization Development ","Qualifications: A bachelor's degree from a recognized college or university with major course work in business administration, computer technology/science, Human Resources or a closely related field is preferred. Substantial work experience and/or professional certifications may be substituted in lieu of a degree. Minimum 7 years of HR and/or technical experience with progressive responsibility.A good understanding of HR policies and process flows Project management experience preferred Knowledge of HR technologies preferably in Oracle E-business Suite and Oracle Fusion HCM Solid analytical skills and demonstrated ability to solve problems quickly and creativelyExperience acting as liaison between operations and technical functions ensuring proper documentation of systems functions and capabilities and facilitating the training of staff. Demonstrated attention to detail and quality of work delivered Ability to work to tight deadlines and to prioritize a large number of conflicting and frequently changing priorities. Experience developing reports and dashboards utilizing report writing software (i.e. Business Objects and Tableau) preferred The successful candidate should be highly motivated, a quick learner and has desire to take initiative Excellent organizational skills as well as oral and written communication skills Ability to work unsupervised, exercising moderate degree of discretion and independent judgment.","Any Graduate - Any Specialization, B.B.A / B.M.S - Management, B.Tech/B.E. - Computers, B.Sc - Computers, BCA - Computers",Any Postgraduate - Any Specialization,Doctorate Not Required
495,https://www.naukri.com/job-listings-Business-Analyst-Oracle-HRMS-Premium-Chennai-5-to-8-years-210617901189?src=jobsearchDesk&sid=15083913175376&xp=13,Business Analyst - Oracle HRMS,Premium,5 - 8 yrs,Chennai,Not Disclosed by Recruiter,,Posted 20 days ago,216,826,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - ERP   ,     CRM",System Design/Implementation/ERP/CRM,Business Analyst,"HR Policies,Training,HR Analytics,Talent Management,Payroll,Benefits,Compensation,HR Processes,Talent Acquisition,HR Operations,Oracle HRMS,Business Analyst,Oracle EBS,Oracle Fusion,SAP HCM ","Qualifications: A bachelor's degree from a recognized college or university with major course work in business administration, computer technology/science, Human Resources or a closely related field is preferred. Substantial work experience and/or professional certifications may be substituted in lieu of a degree. Minimum 7 years of HR and/or technical experience with progressive responsibility.","Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization, Computers, B.Sc - Any Specialization, Computers, BCA - Computers","Any Postgraduate - Any Specialization, MBA/PGDM - Any Specialization, HR/Industrial Relations",
496,https://www.naukri.com/job-listings-Senior-Business-Analyst-Retail-Analytics-KPO-HuQuo-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-Gurgaon-2-to-4-years-300817004522?src=jobsearchDesk&sid=15083913175376&xp=14,Senior Business Analyst - Retail Analytics - KPO,HuQuo Consulting Pvt. Ltd.,2 - 4 yrs,"Delhi NCR,    Bengaluru,    Gurgaon",Not Disclosed by Recruiter,,Posted 50 days ago,352,775,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"retail analytics,business analysis,sas,tableau,problem solving,business analyst ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,,
497,https://www.naukri.com/job-listings-Senior-Business-Analyst-Model-Monitoring-KPO-HuQuo-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-Gurgaon-1-to-2-years-300817004476?src=jobsearchDesk&sid=15083913175376&xp=15,Senior Business Analyst - Model Monitoring - KPO,HuQuo Consulting Pvt. Ltd.,1 - 2 yrs,"Delhi NCR,    Bengaluru,    Gurgaon",Not Disclosed by Recruiter,,Posted 50 days ago,162,545,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"requirement gathering,banking,business analysis,excel,analytics,statistics,sas,credit cards,skill matrix,Business Analyst ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,,
498,https://www.naukri.com/job-listings-Sr-Business-Analyst-Oracle-db2-Premium-Hyderabad-9-to-12-years-300617003019?src=jobsearchDesk&sid=15083913175376&xp=17,Sr Business Analyst - Oracle/db2,Premium,9 - 12 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 20 days ago,83,334,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Agile,SQL Server,UML,Project Management,Test Planning,Business Analysis,Business Analyst ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
