,Company_Name,Design_Role,Doctorate,Experience,Functional_Area,Industry,Job_Application,Job_Link,Job_Post,Job_Title,Job_View,Key_Skills,Location,Num_Openings,PG,Role_Category,Salary,SalaryI,Skill_Experience,UG,Actual_Job_Link
1721,ADISoft Tech Private Limited,Business Analyst,,2 - 5 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-ADISoft-Tech-Private-Limited-Not-specified-2-to-5-years-300617503811,Posted 59 days ago,Business Analyst,50,Error,Not specified,,Post Graduation Not Required,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,Any Graduate,https://www.naukri.com/job-listings-Business-Analyst-ADISoft-Tech-Private-Limited-Not-specified-2-to-5-years-300617503811
1722,MoneyMaker Research Pvt. Ltd.,Business Analyst,,3 - 6 yrs,"IT Software - Application Programming   ,     Maintenance",Banking  /    Financial Services  /    Broking,301,https://www.naukri.com/job-listings-Business-Analyst-MoneyMaker-Research-Pvt-Ltd-Gurgaon-3-to-6-years-060917501012,Posted 43 days ago,Business Analyst.,663,Error,Gurgaon,,Post Graduation Not Required,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,Any Graduate,https://www.naukri.com/job-listings-Business-Analyst-MoneyMaker-Research-Pvt-Ltd-Gurgaon-3-to-6-years-060917501012
1723,Dollar Advisory & Financial Services,Business Analyst,,2 - 5 yrs,"IT Software - Application Programming   ,     Maintenance",Banking  /    Financial Services  /    Broking,12,https://www.naukri.com/job-listings-Business-Analyst-Dollar-Advisory-Financial-Services-Indore-2-to-5-years-050917500082,Posted 44 days ago,Business Analyst.,65,Error,Indore,,Post Graduation Not Required,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,Any Graduate,https://www.naukri.com/job-listings-Business-Analyst-Dollar-Advisory-Financial-Services-Indore-2-to-5-years-050917500082
1724,Cyborg System Nebula Studios,Client Servicing/Key Account Manager,,1 - 2 yrs,"Sales   ,     Retail   ,     Business Development",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-BDE-Cold-Calling-Business-Analyst-Cyborg-System-Nebula-Studios-Nasik-1-to-2-years-121017500212,Posted 7 days ago,BDE /Cold Calling /Business Analyst,18,Error,Nasik,,Post Graduation Not Required,Corporate Sales,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,Any Graduate,https://www.naukri.com/job-listings-BDE-Cold-Calling-Business-Analyst-Cyborg-System-Nebula-Studios-Nasik-1-to-2-years-121017500212
1725,Global Analytics India Pvt. Ltd,System Analyst,,3 - 6 yrs,"IT Software - DBA   ,     Datawarehousing",IT-Software  /    Software Services,94,https://www.naukri.com/job-listings-Sr-Operation-Analyst-Global-Analytics-India-Pvt-Ltd-Chennai-3-to-6-years-051017002867,Posted 14 days ago,Sr. Operation Analyst,311,"SQL Queries,Business Intelligence,Report Generation,Query Optimization,mysql ",Chennai,,,Programming & Design,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,,https://www.naukri.com/job-listings-Sr-Operation-Analyst-Global-Analytics-India-Pvt-Ltd-Chennai-3-to-6-years-051017002867
1726,Error,,,Error,,,42,https://www.naukri.com/job-listings-Sales-Analyst-TOC-Project-Chennai-TI-Cycles-Of-India-Chennai-3-to-6-years-161017003768,Posted: 3 days ago,Error,61,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Sales-Analyst-TOC-Project-Chennai-TI-Cycles-Of-India-Chennai-3-to-6-years-161017003768
1727,Synapse,Regional Manager,,0 - 1 yrs,"Sales   ,     Retail   ,     Business Development",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Management-Trainee-Business-Analyst-Synapse-Indore-0-to-1-years-161017502232,Posted 3 days ago,Management Trainee (Business Analyst),54,Error,Indore,,MBA/PGDM,Retail Sales,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Management-Trainee-Business-Analyst-Synapse-Indore-0-to-1-years-161017502232
1728,RATEIN INFOTECH (I) PVT. LTD.,Business Analyst,,4 - 8 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-RATEIN-INFOTECH-I-PVT-LTD-Mumbai-4-to-8-years-161017501122,Posted 3 days ago,Business Analyst,46,Error,Mumbai,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-RATEIN-INFOTECH-I-PVT-LTD-Mumbai-4-to-8-years-161017501122
1729,Kaunsa .com,Business Analyst,,2 - 4 yrs,"IT Software - DBA   ,     Datawarehousing",Internet  /    Ecommerce,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-Kaunsa-com-Noida-2-to-4-years-161017500524,Posted 3 days ago,Business Analyst,29,Error,Noida,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-Kaunsa-com-Noida-2-to-4-years-161017500524
1730,Mindpool Technologies Pvt Ltd.,Business Analyst,,4 - 9 yrs,IT Software - Other,IT-Software  /    Software Services,49,https://www.naukri.com/job-listings-Business-Analyst-Risk-Domain-Mindpool-Technologies-Pvt-Ltd-Mumbai-4-to-9-years-131017502493,Posted 6 days ago,Business Analyst - Risk Domain,89,Error,Mumbai,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,"""Business Analyst "", ""Risk Domain"", BA asset management,  capital market background,  Fund Accounting",B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-Risk-Domain-Mindpool-Technologies-Pvt-Ltd-Mumbai-4-to-9-years-131017502493
1731,samarth technologies Ltd,Business Analyst,,5 - 10 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-samarth-technologies-Ltd-Bengaluru-5-to-10-years-131017501803,Posted 6 days ago,Business Analyst,102,Error,Bengaluru,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-samarth-technologies-Ltd-Bengaluru-5-to-10-years-131017501803
1732,VMware India,Business Analyst,,2 - 7 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-II-Deal-Desk-VMware-India-Bengaluru-2-to-7-years-171017500532,Posted 2 days ago,Business Analyst II - Deal Desk,52,Error,Bengaluru,,"M.Tech, MCA",System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,"B.Tech/B.E., BCA, B.Sc",https://www.naukri.com/job-listings-Business-Analyst-II-Deal-Desk-VMware-India-Bengaluru-2-to-7-years-171017500532
1733,Bnp Paribas,Business Analyst,,3 - 7 yrs,"IT Software - Application Programming   ,     Maintenance",Banking  /    Financial Services  /    Broking,17,https://www.naukri.com/job-listings-Listed-Derivatives-Business-Analyst-Bnp-Paribas-Chennai-3-to-7-years-061017502977,Posted 13 days ago,Listed Derivatives - Business Analyst,156,Error,Chennai,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,"Qualification 

  Essential:  

4- 7 years of total experience in a banking IT projects

Minimum 3 years Business Analysis experience. 

Experience on Derivatives will be an added advantage

Ability to provide IT functional solution

Knowledge and/ or experience of the financial services/ Investment banking industry is a must

Prior experience in analysis /  testing applications in maintenance mode

Good understanding of software development life cycle and testing methodologies

Prior experience in an application roll- out or implementation (management /  analysis /  infrastructure /  coordination roles)

Technical competency in the following:
 -  Solid understanding of basic RDBMS concepts & SQL
 -  Some understanding of networks (firewalls,  routers,  etc)

 Desirable: 


Graduation (or) Post Graduation from a reputed university

Knowledge on Derivatives operation

Shell Script

 Others: 


Excellent communication skills (would be representing BP2S in many situations)

Ability to learn/ understand technical implications of the system design

Good analytical skills

Fast learner",B.B.A / B.M.S,https://www.naukri.com/job-listings-Listed-Derivatives-Business-Analyst-Bnp-Paribas-Chennai-3-to-7-years-061017502977
1734,Shell India Markets Private Limited,Business/EDP Analyst,,5 - 10 yrs,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Oil and Gas  /    Energy  /    Power  /    Infrastructure,10,https://www.naukri.com/job-listings-GFIT-Senior-Business-Analyst-Shell-India-Markets-Private-Limited-Bengaluru-5-to-10-years-131017502527,Posted 6 days ago,GFIT - Senior Business Analyst,110,Error,Bengaluru,,MBA/PGDM,Operations,Not Disclosed by Recruiter,Not Disclosed by Recruiter,"Skills and Requirements:  
Typical Experience: 7 to 10 years relevant working experience. 
Strong Business Analysis Skills (5 years Business Analysis experience) 
CBAP certification preferred 
Knowledge of Agile and Waterfall Project Methodologies 
Minimum Education or Certification: 3- year degree 
Knowledge or experience of one or more of the following would be beneficial   
Strong knowledge of business and solutions used in one or more of the following areas : Treasury,  eBanking,  Pensions and Insurance   
Treasury and specifically Cash Management,  Account Payables and Account Receivables processes. Banking knowledge,  such as Payment and Bank Statement would be an advantage  
 Additional Information: 
The Treasury & eBanking,  Pensions and Insurance portfolio consist out of 2 key domains. 1. Treasury & eBanking 2.",B.B.A / B.M.S,https://www.naukri.com/job-listings-GFIT-Senior-Business-Analyst-Shell-India-Markets-Private-Limited-Bengaluru-5-to-10-years-131017502527
1735,DM CONSULTING (INDIA) PVT LTD,Business Analyst,,6 - 8 yrs,IT Software - Other,Recruitment  /    Staffing,112,https://www.naukri.com/job-listings-Business-Analyst-DM-CONSULTING-INDIA-PVT-LTD-Bengaluru-6-to-8-years-111017501022,Posted 8 days ago,Business Analyst,177,Error,Bengaluru,,"M.Tech, MCA",System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,"B.Tech/B.E., BCA, B.Sc",https://www.naukri.com/job-listings-Business-Analyst-DM-CONSULTING-INDIA-PVT-LTD-Bengaluru-6-to-8-years-111017501022
1736,Torux Software Pvt Ltd,Business Analyst,,3 - 6 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,26,https://www.naukri.com/job-listings-Project-Manager-Business-Analyst-Torux-Software-Pvt-Ltd-Pune-3-to-6-years-051017500706,Posted 14 days ago,Project Manager / Business Analyst,118,Error,Pune,,Post Graduation Not Required,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.Tech/B.E.,https://www.naukri.com/job-listings-Project-Manager-Business-Analyst-Torux-Software-Pvt-Ltd-Pune-3-to-6-years-051017500706
1737,Foursis Technical Solution,Business Analyst,,2 - 7 yrs,"IT Software - Application Programming   ,     Maintenance",Banking  /    Financial Services  /    Broking,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-Foursis-Technical-Solution-Ahmedabad-2-to-7-years-111017500737,Posted 8 days ago,Business Analyst,49,Error,Ahmedabad,,"M.Tech, MCA",System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,"B.Tech/B.E., BCA, B.Sc",https://www.naukri.com/job-listings-Business-Analyst-Foursis-Technical-Solution-Ahmedabad-2-to-7-years-111017500737
1738,Avatar Group,Business Analyst,,2 - 7 yrs,"IT Software - Application Programming   ,     Maintenance",Banking  /    Financial Services  /    Broking,Less than 10,https://www.naukri.com/job-listings-Senior-Business-Analyst-Avatar-Group-Chennai-2-to-7-years-131017501963,Posted 6 days ago,Senior Business Analyst,40,Error,Chennai,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,A degree in IT /  Computer Science,B.B.A / B.M.S,https://www.naukri.com/job-listings-Senior-Business-Analyst-Avatar-Group-Chennai-2-to-7-years-131017501963
1739,Avatar Group,Business Analyst,,2 - 7 yrs,"IT Software - Application Programming   ,     Maintenance",Banking  /    Financial Services  /    Broking,Less than 10,https://www.naukri.com/job-listings-Juniro-Business-Analyst-Avatar-Group-Chennai-2-to-7-years-131017501867,Posted 6 days ago,Juniro Business Analyst,60,Error,Chennai,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Business Analyst with FMCG,B.B.A / B.M.S,https://www.naukri.com/job-listings-Juniro-Business-Analyst-Avatar-Group-Chennai-2-to-7-years-131017501867
1740,Dzire Infosoft Pvt Ltd,Graphic/Web Designer,,1 - 6 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Hiring-for-Business-Analyst-Dzire-Infosoft-Pvt-Ltd-Jaipur-1-to-6-years-131017500949,Posted 6 days ago,Hiring for Business Analyst,26,Error,Jaipur,,"M.Tech, MCA",Programming & Design,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,"B.Tech/B.E., BCA, B.Sc",https://www.naukri.com/job-listings-Hiring-for-Business-Analyst-Dzire-Infosoft-Pvt-Ltd-Jaipur-1-to-6-years-131017500949
1741,Apttus,Business Analyst,,6 - 8 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,13,https://www.naukri.com/job-listings-Business-Analyst-Apttus-Ahmedabad-6-to-8-years-061017503407,Posted 13 days ago,Business Analyst,94,Error,Ahmedabad,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-Apttus-Ahmedabad-6-to-8-years-061017503407
1742,Thermo Fisher Scientific India Pvt Ltd,Business Analyst,,2 - 7 yrs,"IT Software - Application Programming   ,     Maintenance",KPO  /    Research  /    Analytics,28,https://www.naukri.com/job-listings-Business-Analyst-Thermo-Fisher-Scientific-India-Pvt-Ltd-Hyderabad-2-to-7-years-061017503116,Posted 13 days ago,Business Analyst,178,Error,Hyderabad,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-Thermo-Fisher-Scientific-India-Pvt-Ltd-Hyderabad-2-to-7-years-061017503116
1743,Aptean,Business Analyst,,3 - 6 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,36,https://www.naukri.com/job-listings-Business-Analyst-Aptean-Bengaluru-3-to-6-years-061017502832,Posted 13 days ago,Business Analyst,186,Error,Bengaluru,,MBA/PGDM,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.B.A / B.M.S,https://www.naukri.com/job-listings-Business-Analyst-Aptean-Bengaluru-3-to-6-years-061017502832
1744,Gitai Technologies,Business Analyst,,1 - 5 yrs,"IT Software - Application Programming   ,     Maintenance",IT-Software  /    Software Services,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-Urgent-Opening-Gitai-Technologies-Jaipur-1-to-5-years-051017500125,Posted 14 days ago,Business Analyst - Urgent Opening,68,Error,Jaipur,,Post Graduation Not Required,System Design/Implementation/ERP/CRM,Not Disclosed by Recruiter,Not Disclosed by Recruiter,Please refer to the Job description above,B.Tech/B.E.,https://www.naukri.com/job-listings-Business-Analyst-Urgent-Opening-Gitai-Technologies-Jaipur-1-to-5-years-051017500125
