,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
359,https://www.naukri.com/job-listings-Officer-sales-Admin-Naprod-Life-Sciences-Private-Limited-Mumbai-0-to-1-years-220917007042?src=jobsearchDesk&sid=15083173002206&xp=48,Officer-sales & Admin,Naprod Life Sciences Private Limited,0 - 1 yrs,Mumbai,"1,00,000 - 1,50,000 P.A.",Openings: 1,Posted 26 days ago,24,235,"INR  1,00,000 - 1,50,000 P.A.",Pharma  /    Biotech  /    Clinical Research,"Sales   ,     Retail   ,     Business Development",Corporate Sales,Sales Executive/Officer,Report Generation ,Please refer to the Job description above,"B.Sc - Any Specialization, B.Com - Commerce",,
360,https://www.naukri.com/job-listings-Branch-Operation-Executive-0-2-Years-Kotak-Mahindra-Old-Mutual-Life-Insurance-Ltd-Karnal-0-to-2-years-220917006446?src=jobsearchDesk&sid=15083173002206&xp=49,Branch Operation Executive (0-2 Years),Kotak Mahindra Old Mutual Life Insurance Ltd.,0 - 2 yrs,Karnal,Not Disclosed by Recruiter,Openings: 1,Posted 26 days ago,99,487,Not Disclosed by Recruiter,Insurance,"Financial Services   ,     Banking   ,     Investments   ,     Insurance",Mutual Funds/Fund Management/Asset Management,Operations Executive,"policy servicing,life insurance,handling customer queries,data entry,Branch Operation Executive ",Please refer to the Job description above,Any Graduate - Any Specialization,,
361,https://www.naukri.com/job-listings-Online-Bidder-Business-Development-Executive-urgent-Requirement-Webistra-Soft-Solutions-Private-Limited-Mumbai-Sector-1-Kopar-Khairane-Navi-Mumbai-2-to-7-years-220917006079?src=jobsearchDesk&sid=15083173002206&xp=50,Online Bidder / Business Development Executive(urgent Requirement),Webistra Soft Solutions Private Limited,2 - 7 yrs,"Mumbai(Sector 1 Kopar Khairane),    Navi Mumbai",Not Disclosed by Recruiter,Openings: 6,Posted 26 days ago,38,492,Not Disclosed by Recruiter,IT-Software  /    Software Services,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales/Business Development Manager,"Solution Sales,IT Sales,Sales Management,Sales Executive Activities,Costumer Aquisation,Bidding,international sales,BDM,BDE,Online Bidder,Online Bidding,web bidding,Lead Generation,Business Development ","Should have 3-5 years experience selling web and mobile apps development services in international market.Excellent verbal and written communications skillsStrong listening and presentation skillsAbility to multi-task, prioritize, and manage time effectivelyBA/BS degree or equivalentProficiency in EnglishExperience working with any CRMCommunication and negotiation skillsAbility to build rapportTime management and planning skillsPleasing personality with excellent communication skills written & verbal. Passionate towards generating and closing deals. Be enthusiastic, team player, self starter, quality focused.Effective negotiating and closing skillsShould have knowledge of how bidding sites works. Should have basic knowledge of how websites, E-commerce, Mobile apps work.",Any Graduate - Any Specialization,"M.A - Any Specialization, M.Com - Commerce, M.Tech - Any Specialization, MCA - Computers, MBA/PGDM - Any Specialization, Other Management, Post Graduation Not Required",
362,https://www.naukri.com/job-listings-Research-Executive-Oyster-Pearl-Services-Pvt-Ltd-Bengaluru-Old-Airport-Road-0-to-1-years-220917005988?src=jobsearchDesk&sid=15083173658100&xp=1,Research Executive,Oyster Pearl Services Pvt. Ltd,0 - 1 yrs,Bengaluru(Old Airport Road),Not Disclosed by Recruiter,Openings: 10,Posted 26 days ago,222,786,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Internet Research,MS Office,Data Mining,Educational Qualification ",Please refer to the Job description above,Any Graduate - Any Specialization,Post Graduation Not Required,Doctorate Not Required
363,https://www.naukri.com/job-listings-Help-Desk-Executive-For-Gurgaon-Location-Hitachi-Services-Gurgaon-Udyog-Vihar-0-to-1-years-220917005478?src=jobsearchDesk&sid=15083173658100&xp=3,Help Desk Executive For Gurgaon Location,Hitachi Payment Services,0 - 1 yrs,Gurgaon(Udyog Vihar),Not Disclosed by Recruiter,Openings: 40,Posted 25 days ago,67,347,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Back Office/Web/Transaction Processing,Associate/Senior Associate -(Technical),"Bpo,Voice,Semi voice,semi outbound ",Please refer to the Job description above,Any Graduate - Any Specialization,Post Graduation Not Required,Doctorate Not Required
364,https://www.naukri.com/job-listings-Sr-Executive-HR-Male-E-CON-Packaging-Private-Limited-Mumbai-Wadala-West-4-to-9-years-220917005061?src=jobsearchDesk&sid=15083173658100&xp=5,Sr. Executive- HR - Male,E-CON Packaging Private Limited,4 - 9 yrs,Mumbai(Wadala West),Not Disclosed by Recruiter,Openings: 1,Posted 26 days ago,421,1160,Not Disclosed by Recruiter,Industrial Products  /    Heavy Machinery,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,HR Manager,"generalist,hr generalist,hr manager,hr operations,senior HR,hr head,assistant manager,manager ",andidates from Manufacturing/ Engineering background preferred.Technical Skills:-	Good knowledge of HR concepts.-	Proficient in MS Office & PPTBehavioural Skills:-	Excellent verbal & written Communication skills-  Self Motivated-	Good Listener & Negotiator-	Time Management,Any Graduate - Any Specialization,"MBA/PGDM - HR/Industrial Relations, Any Postgraduate - Any Specialization",Doctorate Not Required
365,https://www.naukri.com/job-listings-Chief-Financial-Officer-MM-Activ-Sci-Tech-Communications-Pvt-Ltd-Pune-12-to-16-years-220917004807?src=jobsearchDesk&sid=15083173658100&xp=7,Chief Financial Officer,MM Activ Sci Tech Communications Pvt. Ltd.,12 - 16 yrs,Pune,Not Disclosed by Recruiter,Openings: 1,Posted 25 days ago,594,1390,Not Disclosed by Recruiter,Advertising  /    PR  /    MR  /    Event Management,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Senior Management,Head/VP/GM-CFO/Financial Controller,"chief financial officer,financial controller ","- An excellent knowledge of Finance, Accounting and Costing.- Good knowledge of accounting standards.- High level of integrity, strong in upholding corporate governance and statutory requirements.- Excellent negotiations and problem solving skills.- Good analytical and interpersonal skills.- Excellent communication skills both written and spoken english.- Good in systems.",B.Com - Commerce,"CA, ICWA (CMA)",
366,https://www.naukri.com/job-listings-Area-Sales-Executive-Bhopal-EXIDE-INDUSTRIES-LTD-Bhopal-2-to-5-years-220917003686?src=jobsearchDesk&sid=15083173658100&xp=10,Area Sales Executive Bhopal,EXIDE INDUSTRIES LTD,2 - 5 yrs,Bhopal,Not Disclosed by Recruiter,,Posted 26 days ago,874,1175,Not Disclosed by Recruiter,Automobile  /    Auto Anciliary  /    Auto Components,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales Executive/Officer,"dealer management,distributors,key account,Distributor management,distribution handling,channel handling ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate,Doctorate Not Required
367,https://www.naukri.com/job-listings-Facility-Officer-Chandra-Healthcare-Sagar-Chandrama-Hospital-Bengaluru-1-to-3-years-220917003678?src=jobsearchDesk&sid=15083173658100&xp=12,Facility Officer,Chandra Healthcare(Sagar Chandrama Hospital),1 - 3 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 26 days ago,104,494,Not Disclosed by Recruiter,Medical  /    Healthcare  /    Hospitals,"HR   ,     Recruitment   ,     Administration   ,     IR",Administration/Facility Management,Executive/ Sr Executive - Facility Management,"Administration,Security,Evacuation,Fire Safety,Facility Management,Facilities,Fire Detection,Waste Management,Inventory Management,Service Level ",Please refer to the Job description above,Any Graduate - Any Specialization,Post Graduation Not Required,Doctorate Not Required
368,https://www.naukri.com/job-listings-Sr-HR-Executive-Gurgaon-A-Leading-Research-Firm-Gurgaon-3-to-5-years-220917003219?src=jobsearchDesk&sid=15083173658100&xp=18,Sr. HR Executive - Gurgaon,A Leading Research Firm,3 - 5 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 26 days ago,1248,2000+,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,HR Executive,"hiring,Recruitment,Recruiter,Talent Acquisition Consultant,Talent Advisor ","Good academic background Candidate must be Flexible to work in UK shift (1:00PM to 10:PM)3+ years of relevant experience into recruitmentsAbility to work effectively under tight deadlines Excellent communication skills (written and spoken) Highly motivated and willing to work hard Should be a team player, enthusiastic, energetic and aggressive Problem solving skills are expected",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
369,https://www.naukri.com/job-listings-Executive-HR-Gurgaon-A-Leading-Research-Firm-Gurgaon-1-to-3-years-220917003190?src=jobsearchDesk&sid=15083173658100&xp=19,Executive HR - Gurgaon,A Leading Research Firm,1 - 3 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 26 days ago,895,1500+,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,HR Executive,"recruitment,hiring,interviewing,vendor management,report generation ","Good academic background 1-2 years experience in Recruitments Ability to work effectively under tight deadlinesExcellent communication skills (written and spoken) Highly motivated and willing to work hard Should be a team player, enthusiastic, energetic and aggressive Problem solving skills are expected Candidates should be willing to work in UK SHIFTS (1PM - 10 PM)",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
370,https://www.naukri.com/job-listings-Walk-In-for-Retail-Sales-Officer-Taneira-sarees-chennai-Titan-Company-Ltd-Chennai-2-to-4-years-220917003091?src=jobsearchDesk&sid=15083173658100&xp=21,Walk In for Retail Sales Officer- Taneira (sarees) (chennai),Titan Company Ltd.,2 - 4 yrs,Chennai,Not Disclosed by Recruiter,Openings: 17,Posted 26 days ago,30,621,Not Disclosed by Recruiter,Retail  /    Wholesale,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales Executive/Officer,"Retail Sales,Store Operations,VM,Customer Engagement ",Please refer to the Job description above,Any Graduate - Any Specialization,"Any Postgraduate - Any Specialization, MBA/PGDM - Any Specialization, Hospitality Management, Marketing",Doctorate Not Required
371,https://www.naukri.com/job-listings-Executive-senior-Executive-Finance-Delhi-TUF-METALLURGICAL-P-LTD-Delhi-NCR-3-to-5-years-220917002779?src=jobsearchDesk&sid=15083173658100&xp=22,"Executive/senior Executive - Finance, Delhi",TUF METALLURGICAL (P) LTD,3 - 5 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 26 days ago,175,664,Not Disclosed by Recruiter,Export  /    Import,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Finance/Audit,Finance Executive,"gl accounting,finance,cash flow statement,tally,vendor payments,data entry,accounting,payable bank,finance vouchers,auditing,payments,banking,general accounting,ledger,stock reconcilation,debtors,creditors,finance executive ",Candidate Should either be resident of East Delhi or ready for relocation in and around.Good communication skill and command over spoken written English.Candidate must have experience of at least 3 years in Corporate Finance & A/c,B.Com - Commerce,MBA/PGDM - Finance,
372,https://www.naukri.com/job-listings-Vacancy-for-Business-Development-Officer-Bhubaneswar-Muthoot-Finance-Ltd-Cuttack-Jajpur-Balasore-0-to-5-years-220917002704?src=jobsearchDesk&sid=15083173658100&xp=23,Vacancy for Business Development Officer- Bhubaneswar,Muthoot Finance Ltd,0 - 5 yrs,"Cuttack,    Jajpur,    Balasore","1,50,000 - 2,00,000 P.A.",Openings: 3,Posted 26 days ago,46,459,"INR  1,50,000 - 2,00,000 P.A. Fixed Salary + Quaterly Incentives",Banking  /    Financial Services  /    Broking,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales Executive/Officer,"Sales,Marketing,Business Development,BDO,Business Development Officer,sales officer,sales executive ",Full time Graduate from recognised Board/UniversityAge below 32 yearsWork experience in Sales & MarketingFreshers or experienced with smart & competitive natureCandidate should be from Local placeKnowledge in computer will be preferablePrepared for sales targetMale only,,,Doctorate Not Required
373,https://www.naukri.com/job-listings-IT-Executive-Application-Support-Dr-Balabhai-Nanavati-Hospital-Mumbai-Suburbs-0-to-1-years-220917002528?src=jobsearchDesk&sid=15083173658100&xp=24,IT Executive - ( Application Support),Dr. Balabhai Nanavati Hospital,0 - 1 yrs,Mumbai Suburbs,"2,50,000 - 3,00,000 P.A.",Openings: 2,Posted 26 days ago,213,866,"INR  2,50,000 - 3,00,000 P.A.",Medical  /    Healthcare  /    Hospitals,"IT Software - Application Programming   ,     Maintenance",Admin/Maintenance/Security/Datawarehousing,Technical Support Engineer,"Application Support,Master Data,End User ",Please refer to the Job description above,BCA - Computers,Post Graduation Not Required,Doctorate Not Required
374,https://www.naukri.com/job-listings-Cloud-Infrastructure-Architect-Alamy-Images-India-P-Ltd-Trivandrum-8-to-13-years-220917002280?src=jobsearchDesk&sid=15083173658100&xp=26,Cloud Infrastructure Architect,Alamy Images India P Ltd,8 - 13 yrs,Trivandrum,Not Disclosed by Recruiter,Openings: 1,Posted 26 days ago,34,277,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - eCommerce   ,     Internet Technologies",Programming & Design,Technical Architect,"aws,cloud,infrastructure architect,web technologies,windows server,Cloud Architect,Amazon web services ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
