,Company_Name,Design_Role,Doctorate,Experience,Functional_Area,Industry,Job_Application,Job_Link,Job_Post,Job_Title,Job_View,Key_Skills,Location,Num_Openings,PG,Role_Category,Salary,SalaryI,Skill_Experience,UG,Actual_Job_Link
1171,Error,,,Error,,,139,https://www.naukri.com/job-listings-Leadership-Hiring-from-top-Investment-Banking-firm-for-Data-Science-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Bengaluru-4-to-7-years-150917007360,Posted: 34 days ago,Error,121,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Leadership-Hiring-from-top-Investment-Banking-firm-for-Data-Science-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Bengaluru-4-to-7-years-150917007360
1173,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Natural-Language-Processing-Senior-Manager-Accenture-Solutions-Pvt-Ltd-Noida-15-to-16-years-131017900128,Posted: 6 days ago,Error,14,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-Senior-Manager-Accenture-Solutions-Pvt-Ltd-Noida-15-to-16-years-131017900128
1174,Error,,,Error,,,10+,https://www.naukri.com/job-listings-Senior-Manager-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Hyderabad-15-to-20-years-121017901424,Posted: 6 days ago,Error,30,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Manager-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Hyderabad-15-to-20-years-121017901424
1175,Error,,,Error,,,15,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Gurgaon-15-to-16-years-160917900857,Posted: 33 days ago,Error,38,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Gurgaon-15-to-16-years-160917900857
1176,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Chennai-15-to-16-years-160917900856,Posted: 33 days ago,Error,31,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Chennai-15-to-16-years-160917900856
1177,Error,,,Error,,,15,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Bengaluru-15-to-16-years-160917900855,Posted: 33 days ago,Error,24,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Bengaluru-15-to-16-years-160917900855
1178,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Mumbai-15-to-16-years-160917900854,Posted: 33 days ago,Error,21,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Mumbai-15-to-16-years-160917900854
1179,Error,,,Error,,,11,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Delhi-15-to-16-years-160917900853,Posted: 33 days ago,Error,18,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-Accenture-Solutions-Pvt-Ltd-Delhi-15-to-16-years-160917900853
1180,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Natural-Language-Processing-professional-Accenture-Solutions-Pvt-Ltd-Hyderabad-15-to-18-years-131017900459,Posted: 6 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Natural-Language-Processing-professional-Accenture-Solutions-Pvt-Ltd-Hyderabad-15-to-18-years-131017900459
1181,Error,,,Error,,,32,https://www.naukri.com/job-listings-Computer-Vision-R-D-Engineer-Extended-Reality-XR-Systems-Qualcomm-India-PVT-LTD-Bengaluru-1-to-5-years-131017900619,Posted: 6 days ago,Error,59,Error,Error,,,,,"INR 6,00,000 - 16,00,000 P.A. Qualcomm provides our employees some of the best benefits in the industry. Please see www.qualcomm.com > Company > Careers > Benefits for more information.",Error,,https://www.naukri.com/job-listings-Computer-Vision-R-D-Engineer-Extended-Reality-XR-Systems-Qualcomm-India-PVT-LTD-Bengaluru-1-to-5-years-131017900619
1183,Error,,,4-8 yrs,,,Error,https://www.naukri.com/job-listings-Deep-Learning-Lead-AddRec-Solutions-Pvt-Ltd-Pune-4-to-8-years-190817002353,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Deep-Learning-Lead-AddRec-Solutions-Pvt-Ltd-Pune-4-to-8-years-190817002353
1184,Error,,,Error,,,59,https://www.naukri.com/job-listings-Python-Developer-Bold-Technology-Systems-Private-Limited-Noida-3-to-6-years-200917001751,Posted: 27 days ago,Error,57,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Python-Developer-Bold-Technology-Systems-Private-Limited-Noida-3-to-6-years-200917001751
1186,Error,,,Error,,,55,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Customer-Analytics-Accenture-Solutions-Pvt-Ltd-Bengaluru-4-to-6-years-100817902640,Posted: 3 days ago,Error,147,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Customer-Analytics-Accenture-Solutions-Pvt-Ltd-Bengaluru-4-to-6-years-100817902640
1187,Error,,,Error,,,1172+,https://www.naukri.com/job-listings-Data-Engineer-Amazon-Development-Centre-India-Pvt-Ltd-Chennai-1-to-5-years-220817008090,Posted: 58 days ago,Error,1638+,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Engineer-Amazon-Development-Centre-India-Pvt-Ltd-Chennai-1-to-5-years-220817008090
1189,Error,,,Error,,,43,https://www.naukri.com/job-listings-Devops-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-3-to-8-years-161017901845,Posted: 2 days ago,Error,78,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Devops-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-3-to-8-years-161017901845
1192,Error,,,Error,,,112,https://www.naukri.com/job-listings-Openings-with-the-Top-Investment-Company-bangalore-chennai-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Bengaluru-Chennai-3-to-8-years-150917007570,Posted: 34 days ago,Error,132,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Openings-with-the-Top-Investment-Company-bangalore-chennai-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Bengaluru-Chennai-3-to-8-years-150917007570
1194,Error,,,Error,,,14,https://www.naukri.com/job-listings-Data-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-1-to-5-years-161017901763,Posted: 2 days ago,Error,46,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-1-to-5-years-161017901763
1195,Error,,,Error,,,31,https://www.naukri.com/job-listings-Regarding-Opening-for-a-Well-Known-Captive-Firms-Data-Science-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Chennai-3-to-8-years-150917001042,Posted: 34 days ago,Error,34,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Regarding-Opening-for-a-Well-Known-Captive-Firms-Data-Science-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Chennai-3-to-8-years-150917001042
1196,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Software-Development-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-7-years-161017901932,Posted: 1 day ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Software-Development-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-7-years-161017901932
1197,Error,,,Error,,,17,https://www.naukri.com/job-listings-Software-Development-Engineer-I-level-4-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-1-to-5-years-161017901820,Posted: 2 days ago,Error,24,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Software-Development-Engineer-I-level-4-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-1-to-5-years-161017901820
1199,Error,,,Error,,,889,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Customer-Analytics-11-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-3-years-140817901763,Posted: 3 days ago,Error,828,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Customer-Analytics-11-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-3-years-140817901763
1207,Error,,,Error,,,14,https://www.naukri.com/job-listings-Process-Manager-Python-Developer-Eclerx-Services-Ltd-eClerx-Services-Ltd-Mumbai-Airoli-5-to-10-years-111017005176,Posted: 6 days ago,Error,37,Error,Error,Openings: 2,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Process-Manager-Python-Developer-Eclerx-Services-Ltd-eClerx-Services-Ltd-Mumbai-Airoli-5-to-10-years-111017005176
1214,Error,,,Error,,,13,https://www.naukri.com/job-listings-Data-Scientist-6-to-8-5-Years-bangalore-Capgemini-Bengaluru-8-to-13-years-270917900548,Posted: 22 days ago,Error,71,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Scientist-6-to-8-5-Years-bangalore-Capgemini-Bengaluru-8-to-13-years-270917900548
1217,Error,,,Error,,,101,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Human-Capital-Analytics-Manager-Accenture-Solutions-Pvt-Ltd-Gurgaon-8-to-10-years-280817900701,Posted: 52 days ago,Error,112,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Human-Capital-Analytics-Manager-Accenture-Solutions-Pvt-Ltd-Gurgaon-8-to-10-years-280817900701
1219,Error,,,Error,,,55,https://www.naukri.com/job-listings-Python-Developer-4-to-9-Years-Bangalore-Capgemini-Bengaluru-3-to-8-years-031017901534,Posted: 16 days ago,Error,93,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Python-Developer-4-to-9-Years-Bangalore-Capgemini-Bengaluru-3-to-8-years-031017901534
1222,Error,,,Error,,,754,https://www.naukri.com/job-listings-Sr-VP-Analytics-for-a-Leading-Global-Consulting-Firm-Bengaluru-Executive-Tracks-Associates-P-Ltd-Bengaluru-14-to-24-years-090817004481,Posted: 51 days ago,Error,392,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Sr-VP-Analytics-for-a-Leading-Global-Consulting-Firm-Bengaluru-Executive-Tracks-Associates-P-Ltd-Bengaluru-14-to-24-years-090817004481
1229,Error,,,Error,,,33,https://www.naukri.com/job-listings-Manager-Group-Analytics-Piramal-Corporate-Services-Limited-Mumbai-2-to-5-years-230917900429,Posted: 26 days ago,Error,117,Error,Error,,,,,"INR 80,000 - 2,50,000 P.A.",Error,,https://www.naukri.com/job-listings-Manager-Group-Analytics-Piramal-Corporate-Services-Limited-Mumbai-2-to-5-years-230917900429
1230,Error,,,Error,,,52,https://www.naukri.com/job-listings-Data-Solution-Architect-Pricewaterhouse-Coopers-Private-Limited-Gurgaon-Delhi-NCR-4-to-8-years-161017006047,Posted: 1 day ago,Error,30,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Solution-Architect-Pricewaterhouse-Coopers-Private-Limited-Gurgaon-Delhi-NCR-4-to-8-years-161017006047
1233,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Senior-Associate-1-Big-Data-Hadoop-KPMG-Bengaluru-4-to-6-years-150917900662,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Senior-Associate-1-Big-Data-Hadoop-KPMG-Bengaluru-4-to-6-years-150917900662
1238,Error,,,Error,,,1103,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Marketing-Analytics-Analyst-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-5-years-120917900161,Posted: 37 days ago,Error,834,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Marketing-Analytics-Analyst-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-5-years-120917900161
1239,Error,,,Error,,,37,https://www.naukri.com/job-listings-Java-Developers-with-Angularjs-for-Bangalore-Zen3-Info-Solutions-Private-Limited-Bengaluru-5-to-7-years-230817003446,Posted: 49 days ago,Error,66,Error,Error,Openings: 4,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Java-Developers-with-Angularjs-for-Bangalore-Zen3-Info-Solutions-Private-Limited-Bengaluru-5-to-7-years-230817003446
1243,Error,,,Error,,,13,https://www.naukri.com/job-listings-Senior-Software-Engineer-2-Citrix-Bengaluru-5-to-6-years-091017901074,Posted: 10 days ago,Error,62,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Software-Engineer-2-Citrix-Bengaluru-5-to-6-years-091017901074
1248,Error,,,Error,,,80,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Professional-FS-Analytics-Accenture-Solutions-Pvt-Ltd-Mumbai-5-to-7-years-190717900316,Posted: 31 days ago,Error,103,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ACN-Digital-Analytics-Professional-FS-Analytics-Accenture-Solutions-Pvt-Ltd-Mumbai-5-to-7-years-190717900316
1249,Error,,,Error,,,94,https://www.naukri.com/job-listings-ACN-Digital-Analytics-FS-Analytics-Professional-Accenture-Solutions-Pvt-Ltd-Bengaluru-8-to-10-years-010717900222,Posted: 45 days ago,Error,102,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ACN-Digital-Analytics-FS-Analytics-Professional-Accenture-Solutions-Pvt-Ltd-Bengaluru-8-to-10-years-010717900222
1250,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Associate-Architect-Java-Bigdata-R-I-Bangalore-Karnataka-Optum-a-UnitedHealth-Group-Company-Bengaluru-8-to-13-years-041017900598,Posted: 15 days ago,Error,13,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Associate-Architect-Java-Bigdata-R-I-Bangalore-Karnataka-Optum-a-UnitedHealth-Group-Company-Bengaluru-8-to-13-years-041017900598
1251,Error,,,Error,,,15,https://www.naukri.com/job-listings-Service-Now-Developer-1-yr-Contract-Qatar-Tech-Mahindra-Ltd-Qatar-7-to-12-years-220917001952,Posted: 27 days ago,Error,39,Error,Error,Openings: 5,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Service-Now-Developer-1-yr-Contract-Qatar-Tech-Mahindra-Ltd-Qatar-7-to-12-years-220917001952
1252,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Senior-Manager-Analytics-Optum-a-UnitedHealth-Group-Company-Noida-8-to-13-years-131017900571,Posted: 6 days ago,Error,29,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Manager-Analytics-Optum-a-UnitedHealth-Group-Company-Noida-8-to-13-years-131017900571
1260,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Manager-Machine-Learning-Analytics-M-s-Gi-Human-Resources-And-Services-Pvt-Ltd-Bengaluru-4-to-9-years-020917600770,Posted: 48 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Manager-Machine-Learning-Analytics-M-s-Gi-Human-Resources-And-Services-Pvt-Ltd-Bengaluru-4-to-9-years-020917600770
1264,Error,,,Error,,,14,https://www.naukri.com/job-listings-Senior-Manager-Alexa-Engineering-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Chennai-5-to-8-years-210917901330,Posted: 26 days ago,Error,82,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Manager-Alexa-Engineering-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Chennai-5-to-8-years-210917901330
1265,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-SDE-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-6-to-9-years-161017901864,Posted: 2 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-SDE-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-6-to-9-years-161017901864
1266,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Staff-Engineer-Software-Appl-data-Analytics-GLOBALFOUNDRIES-Engineering-Private-Limited-Bengaluru-5-to-7-years-290817900063,Posted: 50 days ago,Error,23,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Staff-Engineer-Software-Appl-data-Analytics-GLOBALFOUNDRIES-Engineering-Private-Limited-Bengaluru-5-to-7-years-290817900063
1267,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Software-Development-Engineer-II-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Chennai-4-to-8-years-161017901788,Posted: 1 day ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Software-Development-Engineer-II-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Chennai-4-to-8-years-161017901788
1268,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Staff-Engineer-Software-Appl-data-Analytics-GLOBALFOUNDRIES-Engineering-Private-Limited-Bengaluru-5-to-8-years-010917900041,Posted: 48 days ago,Error,16,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Staff-Engineer-Software-Appl-data-Analytics-GLOBALFOUNDRIES-Engineering-Private-Limited-Bengaluru-5-to-8-years-010917900041
1269,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Senior-Software-Development-Engineer-Appstore-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-8-to-12-years-161017901782,Posted: 1 day ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Software-Development-Engineer-Appstore-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-8-to-12-years-161017901782
1270,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Tool-Development-Software-Engineer-Intel-Technology-India-Pvt-Ltd-Bengaluru-4-to-7-years-171017900972,Posted: 2 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Tool-Development-Software-Engineer-Intel-Technology-India-Pvt-Ltd-Bengaluru-4-to-7-years-171017900972
1271,Error,,,Error,,,10+,https://www.naukri.com/job-listings-RF-and-Modem-Performance-Test-Engineer-Intel-Technology-India-Pvt-Ltd-Bengaluru-3-to-6-years-171017900966,Posted: 2 days ago,Error,15,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-RF-and-Modem-Performance-Test-Engineer-Intel-Technology-India-Pvt-Ltd-Bengaluru-3-to-6-years-171017900966
1274,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Matlab-with-Autosar-2-6years-bangalore-Capgemini-Bengaluru-3-to-8-years-171017900014,Posted: 2 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Matlab-with-Autosar-2-6years-bangalore-Capgemini-Bengaluru-3-to-8-years-171017900014
1275,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Matlab-Engineer-2-6yrs-Bangalore-Capgemini-Bengaluru-3-to-8-years-171017900012,Posted: 2 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Matlab-Engineer-2-6yrs-Bangalore-Capgemini-Bengaluru-3-to-8-years-171017900012
1276,Error,,,Error,,,11,https://www.naukri.com/job-listings-Software-Development-Engineer-Test-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-8-years-161017901964,Posted: 2 days ago,Error,13,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Software-Development-Engineer-Test-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-8-years-161017901964
1277,Error,,,Error,,,25,https://www.naukri.com/job-listings-Data-Engineer-II-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-3-to-7-years-161017901950,Posted: 2 days ago,Error,55,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Engineer-II-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-3-to-7-years-161017901950
